loss,f1_score,val_loss,val_f1_score
1.7439554929733276,0.38892459869384766,1.53115975856781,0.21792101860046387
1.416883945465088,0.45306897163391113,1.349076509475708,0.3093256652355194
1.3161349296569824,0.485146701335907,1.2018873691558838,0.44885340332984924
1.2140100002288818,0.5173002481460571,1.1393787860870361,0.439678817987442
1.1136915683746338,0.5456861853599548,0.9972977042198181,0.5737983584403992
1.0577322244644165,0.5667487978935242,1.0160551071166992,0.5653432011604309
1.0011076927185059,0.5869402289390564,0.9496309757232666,0.6104418635368347
0.9685310125350952,0.592187762260437,0.9169149994850159,0.5978565812110901
0.9511790871620178,0.5897284150123596,0.8670547604560852,0.601718008518219
0.9126188158988953,0.5990340113639832,0.8902781009674072,0.5530623197555542
0.885106086730957,0.6029354929924011,0.8211280107498169,0.6241379976272583
0.8601573705673218,0.608235776424408,0.8034198880195618,0.6221107244491577
0.8467128872871399,0.6161313056945801,0.7827153205871582,0.6200506687164307
0.8256034255027771,0.6106650233268738,0.7871103286743164,0.6176547408103943
0.8040369749069214,0.631006121635437,0.7887181043624878,0.6355010867118835
0.8096522092819214,0.6129845380783081,0.8076962232589722,0.5785155892372131
0.7649222612380981,0.6418087482452393,0.7260061502456665,0.6490427851676941
0.7781531810760498,0.6385771632194519,0.7653940916061401,0.6323196291923523
0.7724510431289673,0.6462436318397522,0.6857488751411438,0.6638031601905823
0.7687852382659912,0.6311019659042358,0.7669818997383118,0.6225733757019043
0.7555920481681824,0.6500381827354431,0.7254940867424011,0.6424605250358582
0.7039899230003357,0.660777747631073,0.6681168675422668,0.6927663683891296
0.7352281212806702,0.6405255794525146,0.7321916222572327,0.6394834518432617
0.7199682593345642,0.663637101650238,0.7593898773193359,0.5676746964454651
0.69892418384552,0.6704524159431458,0.6987324357032776,0.6603494882583618
0.7211155295372009,0.649878203868866,0.7218941450119019,0.6361473798751831
0.6987248063087463,0.6610288619995117,0.6550477743148804,0.6859934329986572
0.7115268111228943,0.6588862538337708,0.7136918306350708,0.6195449829101562
0.6978716850280762,0.6729369163513184,0.6633129715919495,0.6736981272697449
0.6806622743606567,0.6696567535400391,0.6935903429985046,0.6255117654800415
0.6911258101463318,0.6759711503982544,0.6664102673530579,0.6748578548431396
0.6791142225265503,0.6686735153198242,0.6956903338432312,0.6697823405265808
0.66510409116745,0.6782355308532715,0.6536623239517212,0.6744012832641602
0.6708247065544128,0.6807899475097656,0.6619955897331238,0.6829209923744202
0.6556445360183716,0.682503342628479,0.6610251069068909,0.6742624640464783
0.665614664554596,0.6787829995155334,0.6658709049224854,0.6585805416107178
0.6448503732681274,0.6819804310798645,0.6959906816482544,0.6676120758056641
0.6494715809822083,0.6859409809112549,0.7137558460235596,0.5742862820625305
0.6522634029388428,0.6927813291549683,0.6487260460853577,0.6603706479072571
0.6802919507026672,0.6685275435447693,0.6239200234413147,0.6772096753120422
0.6432301998138428,0.6882761120796204,0.6845564246177673,0.653285562992096
0.6320727467536926,0.7055721879005432,0.6164119243621826,0.717388391494751
0.6523056030273438,0.6858652234077454,0.6312551498413086,0.6844481825828552
0.6368880867958069,0.7044049501419067,0.6641986966133118,0.6617171168327332
0.6480303406715393,0.6838529109954834,0.6322317123413086,0.6710559725761414
0.6312404274940491,0.6882582306861877,0.6433480381965637,0.6843706965446472
0.6499984860420227,0.6945539712905884,0.6944505572319031,0.661482572555542
0.6549434661865234,0.6869820952415466,0.6579753756523132,0.665470540523529
0.6117974519729614,0.7119996547698975,0.704156756401062,0.5998029112815857
0.6102873086929321,0.7057361006736755,0.6888623237609863,0.6529974937438965
