loss,f1_score,val_loss,val_f1_score
3.3641347885131836,0.27402263879776,2.3077681064605713,0.253991961479187
2.521028995513916,0.16711989045143127,2.111004590988159,0.0
2.0730221271514893,0.13271135091781616,2.055272102355957,0.0
1.9591432809829712,0.14016824960708618,1.9310956001281738,0.0
1.9067330360412598,0.07450029253959656,1.9318486452102661,0.010101008228957653
1.84279465675354,0.1293884515762329,1.7651524543762207,0.0158730149269104
1.7901808023452759,0.13298147916793823,1.7981343269348145,0.1012667715549469
1.7331171035766602,0.13571426272392273,1.7350138425827026,0.03703703358769417
1.7479995489120483,0.1333092749118805,1.82125723361969,0.09685590863227844
1.6563491821289062,0.1343180537223816,1.8179001808166504,0.1595022827386856
1.6846767663955688,0.1359938085079193,1.663094401359558,0.0
1.61793851852417,0.10273768752813339,1.642245888710022,0.0
1.602841854095459,0.09273883700370789,1.6529589891433716,0.20592369139194489
1.565040946006775,0.20821574330329895,1.5296049118041992,0.0158730149269104
1.5484645366668701,0.11222007870674133,1.4764509201049805,0.10626101493835449
1.5262973308563232,0.166301891207695,1.5762840509414673,0.013888887129724026
1.486641526222229,0.18269065022468567,1.4437317848205566,0.07407406717538834
1.4682221412658691,0.12108250707387924,1.4356255531311035,0.07222221046686172
1.4248178005218506,0.20857113599777222,1.4282630681991577,0.162626251578331
1.4403190612792969,0.1830272376537323,1.4632669687271118,0.13575835525989532
1.3793964385986328,0.180784210562706,1.4527188539505005,0.1705065220594406
1.3782795667648315,0.21333037316799164,1.374152660369873,0.33178210258483887
1.4224896430969238,0.13733887672424316,1.3694877624511719,0.141005277633667
1.3465580940246582,0.24869751930236816,1.410563588142395,0.2330847978591919
1.305559515953064,0.21490521728992462,1.4205087423324585,0.14133919775485992
1.364897608757019,0.2424415946006775,1.3243908882141113,0.16972501575946808
1.2949985265731812,0.19096332788467407,1.2702174186706543,0.28184619545936584
1.306080937385559,0.2556811273097992,1.2290865182876587,0.37624040246009827
1.2760971784591675,0.250076025724411,1.351287841796875,0.24673719704151154
1.2468528747558594,0.33898258209228516,1.2092130184173584,0.2635599374771118
1.173092246055603,0.39018815755844116,1.220211148262024,0.3226427733898163
1.1846269369125366,0.4223194122314453,1.1734509468078613,0.37259188294410706
