loss,f1_score,val_loss,val_f1_score
1.7626450061798096,0.4549168348312378,1.684838056564331,0.28715693950653076
1.4019743204116821,0.5302451252937317,1.3578587770462036,0.34491774439811707
1.239854335784912,0.5551286339759827,1.19308340549469,0.4217709004878998
1.1279699802398682,0.5820685625076294,1.051688313484192,0.5352070927619934
1.0483216047286987,0.5686964392662048,0.962727963924408,0.5540811419487
0.9875196814537048,0.58533775806427,0.8835476636886597,0.6272985339164734
0.9137271046638489,0.6151647567749023,0.8946368098258972,0.5512363314628601
0.8825371265411377,0.6171239018440247,0.8999633193016052,0.5939143300056458
0.8561779856681824,0.6204813718795776,1.133221983909607,0.4836330711841583
0.8337774872779846,0.6308047771453857,0.8018192648887634,0.6316185593605042
0.791883111000061,0.6395155787467957,0.7838400602340698,0.6351990103721619
0.7812997698783875,0.6463270783424377,0.7395287752151489,0.6378372311592102
0.7599976658821106,0.6505261063575745,0.7590919733047485,0.6396856904029846
0.7390170097351074,0.6526896953582764,0.7842816114425659,0.6065163016319275
0.7350370287895203,0.6462424397468567,0.6781352758407593,0.6629623174667358
0.7172600626945496,0.660859227180481,0.6744843125343323,0.6687452793121338
0.7370348572731018,0.649189293384552,0.7406355738639832,0.591054379940033
0.704337477684021,0.6573267579078674,0.6907816529273987,0.6457803845405579
0.7054047584533691,0.6768360733985901,0.6700087785720825,0.6728126406669617
0.7085603475570679,0.6637107133865356,0.6796396374702454,0.6679239869117737
0.6760944724082947,0.674571692943573,0.7017104625701904,0.6263744235038757
0.647388219833374,0.687143862247467,0.6672474145889282,0.6884734630584717
0.658717691898346,0.6893051862716675,0.6403107047080994,0.6924631595611572
0.666104793548584,0.6755618453025818,0.663867175579071,0.6512662768363953
0.6745739579200745,0.6775285601615906,0.7043770551681519,0.628049910068512
0.6551231741905212,0.6844169497489929,0.637316882610321,0.6913371086120605
0.6294726133346558,0.6815450191497803,0.645521342754364,0.7102667689323425
0.642074465751648,0.6923322677612305,0.6408326625823975,0.6919028162956238
0.6402310729026794,0.6925269961357117,0.654170036315918,0.6557993292808533
0.6212397217750549,0.6968380808830261,0.6463017463684082,0.6754081845283508
0.6480397582054138,0.6807969808578491,0.6074749231338501,0.7188207507133484
0.6449955105781555,0.6811529994010925,0.6977042555809021,0.6349868178367615
0.6323465704917908,0.692164957523346,0.6372329592704773,0.6992895007133484
0.6147258877754211,0.7043563723564148,0.652636706829071,0.6735010743141174
0.6184346079826355,0.7032168507575989,0.6477759480476379,0.6835105419158936
0.6157031655311584,0.6923429369926453,0.6256866455078125,0.6772918701171875
0.6228169202804565,0.7005655765533447,0.6190193891525269,0.7060210108757019
0.5920504927635193,0.7210772037506104,0.6272537112236023,0.6873945593833923
0.6037012338638306,0.7036580443382263,0.6364016532897949,0.7076177000999451
0.595988392829895,0.7246216535568237,0.6969161629676819,0.6289271712303162
0.61372309923172,0.6976877450942993,0.6327481865882874,0.6764058470726013
0.5937033891677856,0.7140670418739319,0.6444187164306641,0.6727533936500549
0.603981614112854,0.699260950088501,0.6236250400543213,0.6821021437644958
0.5831012725830078,0.7186590433120728,0.6680806875228882,0.683367908000946
0.5953714847564697,0.7005075812339783,0.6216384172439575,0.690095841884613
0.5718886852264404,0.7258738875389099,0.6058716773986816,0.713644802570343
0.5927898287773132,0.7168698906898499,0.6050089001655579,0.6964306235313416
0.586302638053894,0.7138371467590332,0.6553950309753418,0.6783881783485413
0.5895112752914429,0.7112076282501221,0.6187137961387634,0.699807345867157
0.5898272395133972,0.7112836241722107,0.5971327424049377,0.7052108645439148
