loss,accuracy,f1_score,roc_auc,average_precision,val_loss,val_accuracy,val_f1_score,val_roc_auc,val_average_precision,lr
3.9046778678894043,0.3543968200683594,0.22358070313930511,0.5222057700157166,0.35058513283729553,2.928299903869629,0.39602649211883545,0.0,0.5724432468414307,0.3738887906074524,0.0009868
2.7406909465789795,0.4007954001426697,0.168927401304245,0.5857642292976379,0.3977257013320923,2.561526298522949,0.36556291580200195,0.10328865051269531,0.6866018772125244,0.44365644454956055,0.0009868
2.454392910003662,0.41228458285331726,0.12699121236801147,0.5880703330039978,0.4064335823059082,2.3463892936706543,0.4596026539802551,0.0021367520093917847,0.6398637890815735,0.42450621724128723,0.0009868
2.2445781230926514,0.4299602210521698,0.1589920073747635,0.6171039938926697,0.43633854389190674,2.179546594619751,0.3814569413661957,0.10649842768907547,0.6957910060882568,0.452272891998291,0.0009868
2.0944814682006836,0.44719398021698,0.1363636702299118,0.6161119341850281,0.4352264404296875,2.020616054534912,0.4834437072277069,0.051764559000730515,0.731428325176239,0.5284519195556641,0.0009868
1.9360554218292236,0.47768449783325195,0.23656702041625977,0.6622655391693115,0.4897933304309845,1.888413667678833,0.4980132579803467,0.12544742226600647,0.7452972531318665,0.544404149055481,0.0008928935
1.8315856456756592,0.4980114996433258,0.2614663243293762,0.6826281547546387,0.5039894580841064,1.7887321710586548,0.49139073491096497,0.20867383480072021,0.7418674826622009,0.552811861038208,0.0008079235
1.7285100221633911,0.515245258808136,0.3298589587211609,0.7053763270378113,0.5431293249130249,1.7434099912643433,0.45695364475250244,0.2836969792842865,0.7153955101966858,0.5079784393310547,0.00073103944
1.6588162183761597,0.524966835975647,0.3280591666698456,0.7078477740287781,0.5551990270614624,1.6456667184829712,0.5536423921585083,0.19967149198055267,0.7629753947257996,0.5786151885986328,0.00066147186
1.594094157218933,0.5368978977203369,0.3763434886932373,0.7216072678565979,0.5638953447341919,1.5733110904693604,0.5059602856636047,0.3213220238685608,0.7700660824775696,0.5558228492736816,0.0005985245
1.5335915088653564,0.5634114146232605,0.4114473760128021,0.7375619411468506,0.5872531533241272,1.5537956953048706,0.4980132579803467,0.3442821800708771,0.7473174929618835,0.5585854053497314,0.0005415674
1.4780651330947876,0.5695978999137878,0.43450042605400085,0.748842716217041,0.607708752155304,1.5225461721420288,0.5006622672080994,0.3460240066051483,0.7541496157646179,0.5459295511245728,0.00049003045
1.429442048072815,0.5757843852043152,0.459016889333725,0.7593664526939392,0.6223022937774658,1.469751000404358,0.5350993275642395,0.3694181442260742,0.7673559188842773,0.576632559299469,0.0004433979
1.4020780324935913,0.5806451439857483,0.4758707582950592,0.7609829902648926,0.6169479489326477,1.4700504541397095,0.5059602856636047,0.37617671489715576,0.7632743716239929,0.5555746555328369,0.00040120303
1.358983039855957,0.6009721755981445,0.5040944814682007,0.7727953791618347,0.6340696811676025,1.4532380104064941,0.4900662302970886,0.36000335216522217,0.7851079106330872,0.5253912210464478,0.00036302352
1.323312759399414,0.5996465086936951,0.5112770795822144,0.7832772135734558,0.6503168344497681,1.4132694005966187,0.5456953644752502,0.4274122416973114,0.7944836020469666,0.5834081172943115,0.00032847727
1.3054778575897217,0.5947856903076172,0.5151857733726501,0.7808669209480286,0.6536561846733093,1.4252009391784668,0.4688741862773895,0.3426480293273926,0.7559114098548889,0.5108171701431274,0.00029721853
1.2954387664794922,0.5921343564987183,0.5099338889122009,0.77591472864151,0.6426474452018738,1.4556951522827148,0.46092715859413147,0.3273429870605469,0.7634406685829163,0.4839758574962616,0.00026893444
1.2609591484069824,0.6089261770248413,0.5259761810302734,0.7904500365257263,0.6673185229301453,1.4090170860290527,0.4980132579803467,0.39534005522727966,0.7656453251838684,0.5333866477012634,0.00024334194
1.2465095520019531,0.6080424189567566,0.5307884812355042,0.7895317077636719,0.6645451188087463,1.3344202041625977,0.5311258435249329,0.4120105803012848,0.7848950028419495,0.5629791021347046,0.0002201849
1.2323651313781738,0.6045072674751282,0.5409491062164307,0.791050136089325,0.6677790284156799,1.413571834564209,0.4860927164554596,0.39046868681907654,0.7705746293067932,0.5272489190101624,0.00019923154
1.2116641998291016,0.6151126623153687,0.5422684550285339,0.7941891551017761,0.672918438911438,1.3688384294509888,0.499337762594223,0.3923991024494171,0.7683952450752258,0.5323928594589233,0.00018027215
1.1912506818771362,0.6349977850914001,0.5564932227134705,0.8039339184761047,0.6902000904083252,1.3341200351715088,0.5139073133468628,0.4080996513366699,0.7859827876091003,0.562050461769104,0.00016311699
1.1854392290115356,0.630578875541687,0.5555052161216736,0.8023223876953125,0.6852213740348816,1.3546539545059204,0.5125827789306641,0.4117501676082611,0.7738093733787537,0.5426032543182373,0.00014759436
1.1693713665008545,0.6204153895378113,0.5698837637901306,0.8058621883392334,0.6967926025390625,1.3737421035766602,0.495364248752594,0.38518932461738586,0.7752797603607178,0.5229362845420837,0.00013354889
1.1634726524353027,0.630578875541687,0.5623998641967773,0.8066800236701965,0.6939077973365784,1.4326354265213013,0.48476821184158325,0.39288070797920227,0.7576040625572205,0.5004920363426208,0.000120840035
1.1471768617630005,0.6332302093505859,0.5678188800811768,0.8087683320045471,0.6968428492546082,1.396684169769287,0.4860927164554596,0.36977627873420715,0.7705095410346985,0.5079796314239502,0.00010934059
1.1525421142578125,0.6261599659919739,0.5604853630065918,0.8042004704475403,0.692151665687561,1.37740159034729,0.5006622672080994,0.3961775302886963,0.766693115234375,0.5223301649093628,9.893546e-05
